SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-15-2020,Single Family Residential,6228 SE Lincoln St,Portland,OR,97215,471937,3,2.0,Portland Southeast,1222,4791,1988,97,386,,Sold,,,http://www.redfin.com/OR/Portland/6228-SE-Lincoln-St-97215/home/26519948,RMLS,20383511,N,Y,45.5078558,-122.5991568
PAST SALE,April-15-2020,Single Family Residential,7778 SE Main St,Portland,OR,97215,750000,4,2.5,Portland Southeast,2658,5227,2018,127,282,,Sold,,,http://www.redfin.com/OR/Portland/7778-SE-Main-St-97215/home/26521837,RMLS,20622010,N,Y,45.5134541,-122.5834832
PAST SALE,July-24-2020,Single Family Residential,8115 SE Yamhill St,Portland,OR,97215,430000,5,1.5,Portland Southeast,2386,7840,1917,27,180,,Sold,,,http://www.redfin.com/OR/Portland/8115-SE-Yamhill-St-97215/home/26366240,RMLS,20261503,N,Y,45.5163597,-122.5798714
PAST SALE,April-2-2020,Single Family Residential,1302 SE 49th Ave,Portland,OR,97215,561000,3,1.0,MT TABOR / HAWTHORNE,2528,3484,1911,140,222,,Sold,,,http://www.redfin.com/OR/Portland/1302-SE-49th-Ave-97215/home/26329631,RMLS,20491472,N,Y,45.5134742,-122.6121526
PAST SALE,April-8-2020,Single Family Residential,4825 SE Caruthers St,Portland,OR,97215,471250,3,1.0,Portland Southeast,1659,3920,1922,134,284,,Sold,,,http://www.redfin.com/OR/Portland/4825-SE-Caruthers-St-97215/home/26298502,RMLS,20480882,N,Y,45.5061728,-122.6126703
PAST SALE,July-21-2020,Single Family Residential,6926 SE Yamhill St,Portland,OR,97215,625000,3,2.0,Portland Southeast,2514,9147,1908,30,249,,Sold,,,http://www.redfin.com/OR/Portland/6926-SE-Yamhill-St-97215/home/26515658,RMLS,20680319,N,Y,45.5158976,-122.5915995
PAST SALE,April-14-2020,Single Family Residential,7814 SE Taylor St,Portland,OR,97215,480000,3,2.0,MONTAVILLA,1140,5227,1975,128,421,,Sold,,,http://www.redfin.com/OR/Portland/7814-SE-Taylor-St-97215/home/25842271,RMLS,20018148,N,Y,45.5150375,-122.5828534
PAST SALE,July-2-2020,Single Family Residential,1421 SE 50th Ave,Portland,OR,97215,499900,4,2.0,RICHMOND / HAWTHORNE,2458,3484,1911,49,203,,Sold,,,http://www.redfin.com/OR/Portland/1421-SE-50th-Ave-97215/home/25769606,RMLS,20577745,N,Y,45.5124201,-122.6117243
PAST SALE,July-13-2020,Single Family Residential,5581 SE Ash St,Portland,OR,97215,534000,2,1.0,MT. TABOR,2618,4791,1891,38,204,,Sold,,,http://www.redfin.com/OR/Portland/5581-SE-Ash-St-97215/home/26320016,RMLS,20163423,N,Y,45.5215363,-122.6058239
PAST SALE,July-27-2020,Single Family Residential,624 SE 72nd Ave,Portland,OR,97215,572000,2,1.5,MT. TABOR,2694,4791,1906,24,212,,Sold,,,http://www.redfin.com/OR/Portland/624-SE-72nd-Ave-97215/home/26594448,RMLS,20644559,N,Y,45.518212,-122.5884698
PAST SALE,July-27-2020,Single Family Residential,5714 SE Lincoln St Unit A,Portland,OR,97215,795000,4,3.5,Mt Tabor,2544,4356,1925,24,313,,Sold,,,http://www.redfin.com/OR/Portland/5714-SE-Lincoln-St-97215/unit-A/home/26424222,RMLS,20182701,N,Y,45.5078587,-122.6045417
PAST SALE,July-16-2020,Single Family Residential,325 SE 75th Ave,Portland,OR,97215,433895,3,2.0,Portland Southeast,1164,4791,1900,35,373,,Sold,,,http://www.redfin.com/OR/Portland/325-SE-75th-Ave-97215/home/26503554,RMLS,20303250,N,Y,45.5198654,-122.5861232
PAST SALE,June-8-2020,Single Family Residential,1731 SE 42nd Ave,Portland,OR,97215,790000,3,3.5,Portland Southeast,3298,3920,2003,73,240,,Sold,,,http://www.redfin.com/OR/Portland/1731-SE-42nd-Ave-97215/home/25754740,RMLS,20243490,N,Y,45.5102126,-122.6195234
PAST SALE,August-17-2020,Single Family Residential,101 SE 55th Ave,Portland,OR,97215,600000,3,2.0,MOUNT TABOR,2034,6969,1904,3,295,,Sold,,,http://www.redfin.com/OR/Portland/101-SE-55th-Ave-97215/home/25808194,RMLS,20647679,N,Y,45.5219566,-122.6078494
PAST SALE,March-13-2020,Single Family Residential,1014 SE 50th Ave,Portland,OR,97215,625000,5,2.0,MT. TABOR,3600,5662,1910,160,174,,Sold,,,http://www.redfin.com/OR/Portland/1014-SE-50th-Ave-97215/home/26488401,RMLS,20143854,N,Y,45.5157632,-122.6109031
PAST SALE,June-15-2020,Single Family Residential,1749 SE 48th Ave,Portland,OR,97215,640000,3,2.0,HAWTHORNE,2734,,1915,66,234,,Sold,,,http://www.redfin.com/OR/Portland/1749-SE-48th-Ave-97215/home/26507235,RMLS,20364610,N,Y,45.5100317,-122.613413
PAST SALE,,Single Family Residential,4231 SE Madison St,Portland,OR,97215,700000,3,1.5,,1944,3800,1910,,360,,,,,http://www.redfin.com/OR/Portland/4231-SE-Madison-St-97215/home/25807824,,,N,Y,45.5129226,-122.6188842
PAST SALE,June-22-2020,Single Family Residential,7125 SE Lincoln St,Portland,OR,97215,675000,3,1.5,Portland Southeast,2386,9147,1950,59,283,,Sold,,,http://www.redfin.com/OR/Portland/7125-SE-Lincoln-St-97206/home/26515688,RMLS,20520299,N,Y,45.5078311,-122.5892137
PAST SALE,May-14-2020,Single Family Residential,4104 SE Ash St,Portland,OR,97214,619500,5,2.0,LAURELHURST,4040,6098,1916,98,153,,Sold,,,http://www.redfin.com/OR/Portland/4104-SE-Ash-St-97214/home/26316242,RMLS,20173166,N,Y,45.5214715,-122.6197683
PAST SALE,April-17-2020,Single Family Residential,2227 SE 51st Ave,Portland,OR,97215,480000,3,1.0,MT TABOR,2546,6969,1926,125,189,,Sold,,,http://www.redfin.com/OR/Portland/2227-SE-51st-Ave-97215/home/26512690,RMLS,20071546,N,Y,45.5070123,-122.6103985
PAST SALE,,Single Family Residential,4816 SE Lincoln St,Portland,OR,97215,450000,2,1.0,,1017,4600,1921,,442,,,,,http://www.redfin.com/OR/Portland/4816-SE-Lincoln-St-97215/home/26498247,,,N,Y,45.5078273,-122.612858
PAST SALE,July-6-2020,Single Family Residential,903 SE 74th Ave,Portland,OR,97215,575000,3,1.5,MT TABOR,1984,6098,1955,45,290,,Sold,,,http://www.redfin.com/OR/Portland/903-SE-74th-Ave-97215/home/26309981,RMLS,20533609,N,Y,45.5168066,-122.5869561
PAST SALE,March-24-2020,Single Family Residential,5409 SE Division St,Portland,OR,97206,550000,6,2.0,Portland Southeast,3267,9147,1912,149,168,,Sold,,,http://www.redfin.com/OR/Portland/5409-SE-Division-St-97206/home/26500748,RMLS,19307459,N,Y,45.5055492,-122.6067559
PAST SALE,April-17-2020,Single Family Residential,5915 SE Ash St,Portland,OR,97215,636000,3,2.5,MT TABOR,2509,6969,1890,125,253,,Sold,,,http://www.redfin.com/OR/Portland/5915-SE-Ash-St-97215/home/25733572,RMLS,20346243,N,Y,45.521806,-122.602893
PAST SALE,May-12-2020,Single Family Residential,1172 SE 55th Ave,Portland,OR,97215,810000,4,2.0,Mt. Tabor,3238,9583,1926,100,250,,Sold,,,http://www.redfin.com/OR/Portland/1172-SE-55th-Ave-97215/home/26344433,RMLS,20685336,N,Y,45.5144082,-122.6064068
PAST SALE,July-3-2020,Single Family Residential,2046 SE 51st Ave,Portland,OR,97215,970000,5,3.5,Portland Southeast,2945,5227,2017,48,329,,Sold,,,http://www.redfin.com/OR/Portland/2046-SE-51st-Ave-97215/home/49693540,RMLS,20272996,N,Y,45.5083747,-122.609734
PAST SALE,August-6-2020,Single Family Residential,1533 SE 54th Ave,Portland,OR,97215,627000,3,2.0,Mt Tabor,2104,6969,1980,14,298,,Sold,,,http://www.redfin.com/OR/Portland/1533-SE-54th-Ave-97215/home/26520044,RMLS,20495522,N,Y,45.5113738,-122.6081897
PAST SALE,August-17-2020,Single Family Residential,331 SE 62nd Ave,Portland,OR,97215,635000,3,1.5,MT TABOR,2314,15245,1889,3,274,,Sold,,,http://www.redfin.com/OR/Portland/331-SE-62nd-Ave-97215/home/26494809,RMLS,20657787,N,Y,45.5201816,-122.5999117
PAST SALE,June-8-2020,Single Family Residential,116 SE 72nd Ave,Portland,OR,97215,575000,4,3.0,Mt Tabor,2329,4356,1907,73,247,,Sold,,,http://www.redfin.com/OR/Portland/116-SE-72nd-Ave-97215/home/25743011,RMLS,20513260,N,Y,45.5217187,-122.5885814
PAST SALE,July-29-2020,Single Family Residential,348 SE 50th Ave,Portland,OR,97215,860000,3,2.5,Portland Southeast,3127,9583,1908,22,275,,Sold,,,http://www.redfin.com/OR/Portland/348-SE-50th-Ave-97215/home/26549720,RMLS,20404351,N,Y,45.5200885,-122.6117635
PAST SALE,March-31-2020,Single Family Residential,712 SE 42nd Ave,Portland,OR,97215,446000,2,1.0,SUNNYSIDE / BELMONT,889,2613,1917,142,502,,Sold,,,http://www.redfin.com/OR/Portland/712-SE-42nd-Ave-97215/home/26395990,RMLS,20169437,N,Y,45.5176573,-122.6193313
PAST SALE,June-26-2020,Single Family Residential,1119 SE 76th Ave,Portland,OR,97215,685000,3,2.5,MT. TABOR,2304,3920,2017,55,297,,Sold,,,http://www.redfin.com/OR/Portland/1119-SE-76th-Ave-97215/home/26554466,RMLS,20469145,N,Y,45.5148061,-122.585533
PAST SALE,May-14-2020,Single Family Residential,7312 SE Taylor St,Portland,OR,97215,840000,4,3.5,Portland Southeast,3550,4791,2007,98,237,,Sold,,,http://www.redfin.com/OR/Portland/7312-SE-Taylor-St-97215/home/26372929,RMLS,20198808,N,Y,45.5151103,-122.5871235
PAST SALE,March-19-2020,Single Family Residential,8020 SE Madison St,Portland,OR,97215,449000,3,2.0,MONTAVILLA / MT TABOR,1222,4356,1989,154,367,,Sold,,,http://www.redfin.com/OR/Portland/8020-SE-Madison-St-97215/home/26471497,RMLS,20145306,N,Y,45.512639,-122.5808492
PAST SALE,May-27-2020,Single Family Residential,7811 SE Morrison St,Portland,OR,97215,571000,3,2.0,MONTAVILLA / MT TABOR,2008,5227,1882,85,284,,Sold,,,http://www.redfin.com/OR/Portland/7811-SE-Morrison-St-97215/home/26410460,RMLS,20002603,N,Y,45.5169991,-122.5828833
PAST SALE,July-6-2020,Single Family Residential,7804 SE Hawthorne Blvd,Portland,OR,97215,398500,2,1.0,Montavilla,1122,4791,1953,45,355,,Sold,,,http://www.redfin.com/OR/Portland/7804-SE-Hawthorne-Blvd-97215/home/26333157,RMLS,20640417,N,Y,45.5120551,-122.5829341
PAST SALE,May-5-2020,Single Family Residential,135 SE 79th Ave,Portland,OR,97215,488000,3,1.0,MONTAVILLA,2168,,1940,107,225,,Sold,,,http://www.redfin.com/OR/Portland/135-SE-79th-Ave-97215/home/25750270,RMLS,20072171,N,Y,45.5214488,-122.5826779
PAST SALE,June-17-2020,Single Family Residential,805 SE 74th Ave,Portland,OR,97215,560000,3,2.0,MT. TABOR,1737,5662,1956,64,322,,Sold,,,http://www.redfin.com/OR/Portland/805-SE-74th-Ave-97215/home/26309977,RMLS,20631405,N,Y,45.5171814,-122.5869395
PAST SALE,June-1-2020,Single Family Residential,8112 SE Taylor St,Portland,OR,97215,375000,3,2.5,MONTAVILLA / MT TABOR,1464,2613,2015,80,256,,Sold,,,http://www.redfin.com/OR/Portland/8112-SE-Taylor-St-97215/home/65636299,RMLS,20280160,N,Y,45.515292,-122.5798656
PAST SALE,June-24-2020,Single Family Residential,7620 SE Main St,Portland,OR,97215,417000,3,2.0,MT TABOR,1208,5227,1988,57,345,,Sold,,,http://www.redfin.com/OR/Portland/7620-SE-Main-St-97215/home/26468326,RMLS,20126632,N,Y,45.5134958,-122.5846521
PAST SALE,July-2-2020,Single Family Residential,8126 SE Taylor St,Portland,OR,97215,485000,4,3.0,MONTAVILLA,2012,3920,2014,49,241,,Sold,,,http://www.redfin.com/OR/Portland/8126-SE-Taylor-St-97215/home/26640616,RMLS,20189521,N,Y,45.5152917,-122.5796541
PAST SALE,April-3-2020,Single Family Residential,1326 SE 72nd Ave,Portland,OR,97215,1133000,4,3.0,MT TABOR,3029,6534,1906,139,374,,Sold,,,http://www.redfin.com/OR/Portland/1326-SE-72nd-Ave-97215/home/26434603,RMLS,20170809,N,Y,45.5132328,-122.5887583
PAST SALE,June-8-2020,Single Family Residential,8108 SE Clay St,Portland,OR,97215,325000,2,1.0,MT. TABOR,832,5227,1959,73,391,,Sold,,,http://www.redfin.com/OR/Portland/8108-SE-Clay-St-97215/home/26529693,RMLS,20467311,N,Y,45.5113265,-122.57972
PAST SALE,March-10-2020,Single Family Residential,727 SE 48th Ave,Portland,OR,97215,610000,3,3.0,Belmont,2248,3484,1910,163,271,,Sold,,,http://www.redfin.com/OR/Portland/727-SE-48th-Ave-97215/home/25849507,RMLS,19031823,N,Y,45.5173802,-122.613681
